time,total_cpu_usage,cpu_package,gpu_temperature,gpu_core_load,framerate_displayed_avg,framerate_displayed_1percent_low,frame_time_displayed_1percent_high,game,hdr,scene_type,preset,run
12:22:0.716,48.5,46,70.9,100.0,102.3,99.5,10.13,KCD2,On,Bright,Low,2
12:22:1.718,48.1,48,71.1,100.0,103.2,99.0,10.14,KCD2,On,Bright,Low,2
12:22:2.715,48.1,48,71.4,99.0,103.2,99.0,10.14,KCD2,On,Bright,Low,2
12:22:3.715,48.2,46,71.2,99.0,103.5,94.6,14.01,KCD2,On,Bright,Low,2
12:22:4.715,47.1,48,71.4,98.0,105.3,97.7,13.63,KCD2,On,Bright,Low,2
12:22:5.720,47.9,46,70.9,98.0,106.3,93.9,13.97,KCD2,On,Bright,Low,2
12:22:6.716,47.5,46,71.2,99.0,108.3,96.5,13.55,KCD2,On,Bright,Low,2
12:22:7.715,46.1,46,71.2,98.0,110.1,100.5,13.06,KCD2,On,Bright,Low,2
12:22:8.720,46.9,48,71.1,97.0,113.7,101.6,13.15,KCD2,On,Bright,Low,2
12:22:9.718,45.1,47,70.7,97.0,112.7,98.4,13.11,KCD2,On,Bright,Low,2
12:22:10.719,46.5,48,71.6,96.0,111.3,97.4,13.22,KCD2,On,Bright,Low,2
12:22:11.716,45.3,46,70.9,96.0,111.8,97.0,13.14,KCD2,On,Bright,Low,2
12:22:12.720,44.7,46,71.1,100.0,111.1,95.3,13.31,KCD2,On,Bright,Low,2
12:22:13.722,46.0,48,71.4,100.0,113.9,111.5,9.01,KCD2,On,Bright,Low,2
12:22:14.713,44.4,47,71.2,100.0,114.3,112.1,8.98,KCD2,On,Bright,Low,2
12:22:15.718,45.4,48,71.3,100.0,113.5,111.2,9.15,KCD2,On,Bright,Low,2
12:22:16.718,44.7,45,71.2,100.0,113.0,110.8,9.08,KCD2,On,Bright,Low,2
12:22:17.719,44.5,47,70.8,100.0,113.2,111.4,9.06,KCD2,On,Bright,Low,2
12:22:18.717,53.2,50,71.0,99.0,115.1,112.3,8.99,KCD2,On,Bright,Low,2
12:22:19.716,38.8,43,71.4,99.0,115.0,66.9,17.0,KCD2,On,Bright,Low,2
12:23:43.135,48.3,41,66.7,100.0,87.3,84.7,11.76,KCD2,On,Bright,Medium,1
12:23:44.138,49.5,44,66.8,100.0,87.8,85.7,11.7,KCD2,On,Bright,Medium,1
12:23:45.141,48.9,41,67.6,100.0,90.3,87.8,11.41,KCD2,On,Bright,Medium,1
12:23:46.141,49.7,41,67.1,100.0,92.6,90.7,11.1,KCD2,On,Bright,Medium,1
12:23:47.138,48.8,49,67.4,100.0,92.6,91.3,10.98,KCD2,On,Bright,Medium,1
12:23:48.136,48.9,46,67.8,100.0,94.1,91.6,10.98,KCD2,On,Bright,Medium,1
12:23:49.142,45.8,46,68.1,100.0,94.3,93.1,10.85,KCD2,On,Bright,Medium,1
12:23:50.142,46.7,46,68.1,100.0,93.7,92.5,10.9,KCD2,On,Bright,Medium,1
12:23:51.136,45.0,41,68.4,100.0,94.1,92.8,10.84,KCD2,On,Bright,Medium,1
12:23:52.136,45.2,47,67.9,100.0,94.0,92.3,10.87,KCD2,On,Bright,Medium,1
12:23:53.140,43.7,45,68.7,100.0,94.2,93.2,10.8,KCD2,On,Bright,Medium,1
12:23:54.141,42.9,44,68.6,100.0,94.8,93.7,10.8,KCD2,On,Bright,Medium,1
12:23:55.136,44.2,44,68.8,100.0,95.7,94.5,10.6,KCD2,On,Bright,Medium,1
12:23:56.141,47.2,43,68.9,100.0,96.0,94.8,10.68,KCD2,On,Bright,Medium,1
12:23:57.136,45.6,46,68.3,100.0,96.1,95.2,10.55,KCD2,On,Bright,Medium,1
12:23:58.141,45.5,44,69.1,100.0,96.0,94.8,10.57,KCD2,On,Bright,Medium,1
12:23:59.141,45.9,44,69.2,100.0,96.3,94.9,10.62,KCD2,On,Bright,Medium,1
12:24:0.140,44.7,45,69.0,100.0,97.9,96.7,10.44,KCD2,On,Bright,Medium,1
12:24:1.141,47.1,46,69.0,100.0,98.4,97.8,10.42,KCD2,On,Bright,Medium,1
12:24:2.141,45.1,44,69.8,100.0,97.2,95.6,10.5,KCD2,On,Bright,Medium,1
12:24:3.139,46.2,39,70.0,100.0,95.8,93.3,10.68,KCD2,On,Bright,Medium,1
12:24:4.141,47.4,40,69.8,100.0,95.1,91.7,10.92,KCD2,On,Bright,Medium,1
12:24:5.145,46.5,40,69.6,100.0,92.7,89.6,11.21,KCD2,On,Bright,Medium,1
12:24:6.136,49.0,41,69.7,100.0,88.7,87.0,11.64,KCD2,On,Bright,Medium,1
12:24:7.140,48.6,42,69.5,100.0,87.9,86.3,11.59,KCD2,On,Bright,Medium,1
12:24:8.138,47.9,41,69.7,100.0,86.7,85.5,11.79,KCD2,On,Bright,Medium,1
12:24:9.145,48.4,41,70.4,100.0,86.1,84.1,11.92,KCD2,On,Bright,Medium,1
12:24:10.142,49.2,44,70.3,100.0,84.4,83.0,12.09,KCD2,On,Bright,Medium,1
12:24:11.140,48.8,42,69.9,100.0,84.7,83.4,12.07,KCD2,On,Bright,Medium,1
12:24:12.151,49.3,43,70.7,100.0,85.7,83.9,11.97,KCD2,On,Bright,Medium,1
12:24:13.141,48.2,41,70.5,100.0,85.8,84.4,11.91,KCD2,On,Bright,Medium,1
12:24:14.137,49.1,39,70.5,100.0,85.8,84.2,11.89,KCD2,On,Bright,Medium,1
12:24:15.142,49.7,47,70.8,100.0,86.3,84.8,11.84,KCD2,On,Bright,Medium,1
12:24:16.138,50.9,41,70.2,100.0,87.2,85.5,11.85,KCD2,On,Bright,Medium,1
12:24:17.139,49.3,43,70.9,100.0,88.3,86.8,11.64,KCD2,On,Bright,Medium,1
12:24:18.141,49.7,43,70.3,100.0,89.5,87.9,11.4,KCD2,On,Bright,Medium,1
12:24:19.141,50.7,43,70.3,100.0,90.9,88.9,11.39,KCD2,On,Bright,Medium,1
12:24:20.142,48.3,44,70.5,100.0,92.5,90.8,11.07,KCD2,On,Bright,Medium,1
12:24:21.142,49.3,44,71.1,100.0,93.3,92.4,10.86,KCD2,On,Bright,Medium,1
12:24:22.135,48.3,44,70.4,100.0,93.0,91.9,10.89,KCD2,On,Bright,Medium,1
12:24:23.139,48.7,42,70.6,100.0,92.8,91.9,11.04,KCD2,On,Bright,Medium,1
12:24:24.140,47.6,44,70.6,100.0,94.5,93.0,10.79,KCD2,On,Bright,Medium,1
12:24:25.140,48.3,48,71.0,100.0,94.6,93.2,10.84,KCD2,On,Bright,Medium,1
12:24:26.140,47.6,44,71.3,100.0,94.1,93.2,10.83,KCD2,On,Bright,Medium,1
12:24:27.140,45.0,48,70.7,100.0,93.8,92.6,10.83,KCD2,On,Bright,Medium,1
12:24:28.140,44.2,45,71.2,100.0,94.5,93.3,10.75,KCD2,On,Bright,Medium,1
12:24:29.141,44.3,44,71.1,100.0,94.7,93.6,10.79,KCD2,On,Bright,Medium,1
12:24:30.136,45.2,41,71.1,100.0,94.8,93.7,10.67,KCD2,On,Bright,Medium,1
12:24:31.138,44.2,45,70.6,100.0,94.6,93.5,10.8,KCD2,On,Bright,Medium,1
12:24:32.136,44.1,42,70.9,100.0,95.2,94.4,10.68,KCD2,On,Bright,Medium,1
12:24:33.140,43.0,46,71.1,100.0,95.8,95.1,10.65,KCD2,On,Bright,Medium,1
12:24:34.140,45.0,47,70.6,100.0,96.3,95.1,10.57,KCD2,On,Bright,Medium,1
12:24:35.140,44.2,47,71.2,100.0,97.1,96.0,10.46,KCD2,On,Bright,Medium,1
12:24:36.148,45.8,47,70.7,100.0,96.5,95.6,11.05,KCD2,On,Bright,Medium,1
12:24:37.142,45.8,42,71.2,100.0,96.7,95.6,10.52,KCD2,On,Bright,Medium,1
12:24:38.151,45.2,41,71.0,100.0,97.5,96.0,10.49,KCD2,On,Bright,Medium,1
12:24:39.159,44.9,45,71.1,100.0,97.7,96.4,10.44,KCD2,On,Bright,Medium,1
12:24:40.154,47.2,42,70.8,100.0,96.4,94.8,10.62,KCD2,On,Bright,Medium,1
12:24:41.154,45.8,41,71.6,100.0,94.9,92.8,10.82,KCD2,On,Bright,Medium,1
12:24:42.154,45.5,44,71.0,100.0,94.8,93.1,10.88,KCD2,On,Bright,Medium,1
12:24:43.151,47.7,41,71.8,100.0,92.8,91.6,11.0,KCD2,On,Bright,Medium,1
12:24:44.156,47.4,44,71.4,100.0,90.2,88.0,11.46,KCD2,On,Bright,Medium,1
12:24:45.158,48.0,43,71.2,100.0,88.2,86.5,11.58,KCD2,On,Bright,Medium,1
12:24:46.160,47.3,44,71.2,100.0,87.2,85.7,11.75,KCD2,On,Bright,Medium,1
12:24:47.152,48.2,41,71.3,100.0,85.9,84.5,11.92,KCD2,On,Bright,Medium,1
12:24:48.160,47.0,43,71.1,100.0,84.1,83.4,12.09,KCD2,On,Bright,Medium,1
12:24:49.153,49.4,43,71.4,100.0,84.1,83.2,12.17,KCD2,On,Bright,Medium,1
12:24:50.154,47.2,41,71.4,100.0,83.9,82.2,12.18,KCD2,On,Bright,Medium,1
12:24:51.155,48.8,43,71.7,100.0,84.8,82.6,12.14,KCD2,On,Bright,Medium,1
12:24:52.160,48.1,42,72.0,100.0,85.4,84.4,11.89,KCD2,On,Bright,Medium,1
12:24:53.151,49.4,41,72.0,100.0,85.6,84.9,11.85,KCD2,On,Bright,Medium,1
12:24:54.161,49.1,43,71.7,100.0,86.7,85.7,11.78,KCD2,On,Bright,Medium,1
12:24:55.157,49.1,45,71.6,100.0,87.4,86.3,11.69,KCD2,On,Bright,Medium,1
12:26:9.980,48.2,48,66.1,100.0,87.4,84.6,11.88,KCD2,On,Bright,Medium,2
12:26:10.981,49.1,43,66.5,100.0,87.9,85.0,11.82,KCD2,On,Bright,Medium,2
12:26:11.982,49.2,47,66.7,100.0,90.8,87.7,11.49,KCD2,On,Bright,Medium,2
12:26:12.980,49.3,40,67.1,100.0,92.8,90.9,11.13,KCD2,On,Bright,Medium,2
12:26:13.982,48.7,41,67.0,100.0,93.5,91.9,10.92,KCD2,On,Bright,Medium,2
12:26:14.980,48.0,44,67.4,100.0,93.8,92.0,10.99,KCD2,On,Bright,Medium,2
12:26:15.980,48.0,44,67.7,100.0,94.5,93.1,10.73,KCD2,On,Bright,Medium,2
12:26:16.980,46.2,43,67.9,100.0,93.7,92.3,10.86,KCD2,On,Bright,Medium,2
12:26:17.980,45.1,40,67.8,100.0,93.9,92.9,10.86,KCD2,On,Bright,Medium,2
12:26:18.979,44.9,46,68.3,100.0,94.3,93.3,10.87,KCD2,On,Bright,Medium,2
12:26:19.983,45.6,41,68.2,100.0,94.6,93.5,10.86,KCD2,On,Bright,Medium,2
12:26:21.002,44.0,45,68.4,100.0,95.0,93.8,10.72,KCD2,On,Bright,Medium,2
12:26:22.001,43.4,44,68.7,100.0,95.4,94.6,10.7,KCD2,On,Bright,Medium,2
12:26:22.999,44.3,48,68.7,100.0,95.8,95.0,10.65,KCD2,On,Bright,Medium,2
12:26:24.001,44.4,46,68.7,100.0,96.7,95.8,10.52,KCD2,On,Bright,Medium,2
12:26:25.000,45.1,42,68.4,100.0,97.2,96.3,10.6,KCD2,On,Bright,Medium,2
12:26:26.002,45.5,48,69.0,100.0,96.7,95.7,10.49,KCD2,On,Bright,Medium,2
12:26:27.000,44.0,45,68.5,100.0,96.8,95.8,10.57,KCD2,On,Bright,Medium,2
12:26:27.995,45.5,46,69.1,100.0,96.7,95.6,10.53,KCD2,On,Bright,Medium,2
12:26:28.995,44.8,42,68.8,100.0,96.9,95.3,10.61,KCD2,On,Bright,Medium,2
12:26:29.998,45.2,46,68.8,100.0,97.1,96.3,10.51,KCD2,On,Bright,Medium,2
12:26:31.000,45.7,43,68.8,100.0,97.9,97.3,10.36,KCD2,On,Bright,Medium,2
12:26:31.998,45.3,43,69.5,100.0,97.7,96.7,10.42,KCD2,On,Bright,Medium,2
12:26:33.001,46.1,39,69.7,100.0,95.6,93.8,10.88,KCD2,On,Bright,Medium,2
12:26:34.000,47.9,43,69.4,100.0,95.7,92.8,10.84,KCD2,On,Bright,Medium,2
12:26:34.999,46.9,40,69.5,100.0,95.1,93.2,10.75,KCD2,On,Bright,Medium,2
12:26:35.997,46.7,46,70.2,100.0,93.0,91.9,10.95,KCD2,On,Bright,Medium,2
12:26:37.000,46.0,44,70.4,100.0,90.6,86.3,11.32,KCD2,On,Bright,Medium,2
12:26:37.998,46.1,41,70.2,100.0,89.3,88.3,11.39,KCD2,On,Bright,Medium,2
12:26:39.000,47.7,47,70.6,100.0,88.7,88.0,11.41,KCD2,On,Bright,Medium,2
12:26:40.000,48.8,45,70.0,100.0,87.5,86.1,11.74,KCD2,On,Bright,Medium,2
12:26:40.997,48.7,45,69.9,100.0,85.8,84.8,11.82,KCD2,On,Bright,Medium,2
12:26:41.999,47.9,44,70.6,100.0,84.7,83.7,11.95,KCD2,On,Bright,Medium,2
12:26:43.001,47.8,41,70.7,100.0,84.4,83.5,11.96,KCD2,On,Bright,Medium,2
12:26:44.002,48.6,44,70.2,100.0,84.5,83.4,12.07,KCD2,On,Bright,Medium,2
12:26:44.996,48.9,40,70.7,100.0,85.8,84.6,11.91,KCD2,On,Bright,Medium,2
12:26:46.000,49.8,44,71.0,100.0,85.6,84.4,11.9,KCD2,On,Bright,Medium,2
12:26:47.004,50.2,47,70.7,100.0,85.8,84.9,12.14,KCD2,On,Bright,Medium,2
12:26:47.999,48.5,43,70.7,100.0,86.0,84.7,11.81,KCD2,On,Bright,Medium,2
12:26:48.998,49.0,41,70.3,100.0,86.9,86.2,11.74,KCD2,On,Bright,Medium,2
12:26:49.999,48.2,47,70.5,100.0,87.6,86.1,11.77,KCD2,On,Bright,Medium,2
12:26:50.997,50.3,46,70.6,100.0,88.7,86.8,11.58,KCD2,On,Bright,Medium,2
12:26:51.996,49.4,42,71.1,100.0,90.8,89.5,11.21,KCD2,On,Bright,Medium,2
12:26:53.003,49.1,50,71.1,100.0,92.0,90.7,11.04,KCD2,On,Bright,Medium,2
12:26:53.998,48.5,48,70.9,100.0,93.0,91.8,10.94,KCD2,On,Bright,Medium,2
12:26:54.998,46.9,41,70.9,100.0,93.0,91.3,10.98,KCD2,On,Bright,Medium,2
12:26:56.000,49.0,46,70.7,100.0,93.0,91.2,10.97,KCD2,On,Bright,Medium,2
12:26:56.998,46.7,46,70.7,100.0,93.6,91.8,10.95,KCD2,On,Bright,Medium,2
12:26:58.001,46.5,46,71.2,100.0,93.2,92.0,10.99,KCD2,On,Bright,Medium,2
12:26:58.998,45.4,41,70.7,100.0,92.7,92.0,11.04,KCD2,On,Bright,Medium,2
12:27:0.001,45.5,45,71.2,100.0,93.6,92.4,10.98,KCD2,On,Bright,Medium,2
12:27:1.001,45.6,41,71.1,100.0,94.0,93.2,10.79,KCD2,On,Bright,Medium,2
12:27:1.997,44.6,44,71.1,100.0,94.1,92.8,10.85,KCD2,On,Bright,Medium,2
12:27:3.000,43.4,44,71.0,100.0,93.8,92.9,10.84,KCD2,On,Bright,Medium,2
12:27:3.998,42.9,45,71.0,100.0,94.9,93.5,10.73,KCD2,On,Bright,Medium,2
12:27:4.995,43.5,46,70.7,100.0,95.9,94.8,10.61,KCD2,On,Bright,Medium,2
12:27:6.000,45.8,45,70.9,100.0,96.4,95.6,10.59,KCD2,On,Bright,Medium,2
12:27:7.000,44.5,45,70.8,100.0,96.3,95.2,10.61,KCD2,On,Bright,Medium,2
12:27:7.994,45.5,47,71.2,100.0,96.0,94.5,10.62,KCD2,On,Bright,Medium,2
12:27:8.995,44.1,44,71.2,100.0,95.3,93.8,10.69,KCD2,On,Bright,Medium,2
12:27:9.997,44.8,42,71.4,100.0,96.7,95.7,10.53,KCD2,On,Bright,Medium,2
12:27:10.999,45.2,44,71.4,100.0,96.4,95.3,10.59,KCD2,On,Bright,Medium,2
12:27:11.999,45.7,45,71.2,100.0,94.0,92.3,10.88,KCD2,On,Bright,Medium,2
12:27:13.004,44.3,46,70.9,100.0,94.6,91.7,11.0,KCD2,On,Bright,Medium,2
12:27:14.000,46.2,41,71.5,100.0,92.7,89.8,11.13,KCD2,On,Bright,Medium,2
12:27:15.000,47.3,43,71.3,100.0,90.5,88.2,11.38,KCD2,On,Bright,Medium,2
12:27:16.000,46.5,46,71.1,100.0,87.4,85.8,11.72,KCD2,On,Bright,Medium,2
12:27:16.999,47.6,42,71.2,100.0,86.3,84.8,11.8,KCD2,On,Bright,Medium,2
12:27:17.998,49.7,45,71.0,100.0,85.2,84.1,11.96,KCD2,On,Bright,Medium,2
12:27:18.999,54.7,48,71.8,100.0,84.0,82.9,12.1,KCD2,On,Bright,Medium,2
12:27:19.998,54.6,48,71.3,100.0,83.7,82.7,12.26,KCD2,On,Bright,Medium,2
12:27:20.995,57.8,52,71.5,100.0,84.5,82.9,12.1,KCD2,On,Bright,Medium,2
12:27:22.004,55.4,50,71.3,100.0,85.2,84.0,11.96,KCD2,On,Bright,Medium,2
13:2:40.041,49.5,44,67.0,100.0,70.5,43.7,26.27,KCD2,On,Dark,High,1
13:2:41.045,47.8,41,67.9,100.0,70.4,67.7,14.79,KCD2,On,Dark,High,1
13:2:42.043,48.4,44,67.2,100.0,70.3,68.0,14.77,KCD2,On,Dark,High,1
13:2:43.045,48.9,44,67.5,100.0,71.6,68.8,14.62,KCD2,On,Dark,High,1
13:2:44.041,46.3,44,67.6,100.0,71.8,70.0,14.28,KCD2,On,Dark,High,1
13:2:45.047,47.3,48,68.5,100.0,71.6,70.1,14.32,KCD2,On,Dark,High,1
13:2:46.042,45.8,42,67.9,100.0,73.1,71.5,14.0,KCD2,On,Dark,High,1
13:2:47.042,46.5,48,68.6,100.0,73.9,73.2,13.75,KCD2,On,Dark,High,1
13:2:48.048,43.4,40,69.0,100.0,73.3,72.3,13.99,KCD2,On,Dark,High,1
13:2:49.043,42.4,44,68.1,100.0,72.8,72.0,13.98,KCD2,On,Dark,High,1
13:2:50.042,41.9,47,68.3,100.0,72.7,72.0,13.95,KCD2,On,Dark,High,1
13:2:51.045,41.8,44,69.5,100.0,73.2,72.6,13.81,KCD2,On,Dark,High,1
13:2:52.042,41.3,40,69.2,100.0,73.2,72.1,13.89,KCD2,On,Dark,High,1
13:2:53.044,40.5,44,69.1,100.0,73.0,72.2,13.9,KCD2,On,Dark,High,1
13:2:54.044,41.2,44,69.6,100.0,73.2,72.5,13.85,KCD2,On,Dark,High,1
13:2:55.041,40.6,46,69.0,100.0,72.3,71.3,14.06,KCD2,On,Dark,High,1
13:2:56.046,39.8,44,68.8,100.0,72.1,71.3,14.02,KCD2,On,Dark,High,1
13:2:57.047,41.3,41,69.8,100.0,72.3,71.1,14.1,KCD2,On,Dark,High,1
13:2:58.044,42.8,41,69.8,100.0,72.7,71.2,14.15,KCD2,On,Dark,High,1
13:2:59.044,41.4,41,69.4,100.0,72.7,71.2,14.05,KCD2,On,Dark,High,1
13:3:0.048,41.8,41,69.8,100.0,73.4,72.0,13.92,KCD2,On,Dark,High,1
13:3:1.055,43.8,44,70.3,100.0,73.4,71.1,14.02,KCD2,On,Dark,High,1
13:3:2.046,45.1,44,69.6,100.0,72.2,70.5,14.21,KCD2,On,Dark,High,1
13:3:3.043,44.8,44,69.6,100.0,71.6,70.2,14.27,KCD2,On,Dark,High,1
13:3:4.045,44.7,38,70.6,100.0,70.2,68.8,14.54,KCD2,On,Dark,High,1
13:3:5.042,46.5,40,70.5,100.0,69.5,68.4,14.64,KCD2,On,Dark,High,1
13:3:6.048,47.9,44,69.9,100.0,69.5,68.6,14.6,KCD2,On,Dark,High,1
13:3:7.043,46.3,40,70.8,100.0,70.5,69.5,14.51,KCD2,On,Dark,High,1
13:3:8.044,48.5,41,70.1,100.0,69.7,67.5,14.59,KCD2,On,Dark,High,1
13:3:9.047,47.1,41,71.2,100.0,69.8,69.1,14.49,KCD2,On,Dark,High,1
13:3:10.041,47.3,47,71.0,100.0,70.2,69.3,14.56,KCD2,On,Dark,High,1
13:3:11.044,47.5,44,70.9,100.0,70.9,69.9,14.4,KCD2,On,Dark,High,1
13:3:12.042,47.9,46,71.3,100.0,71.2,70.3,14.31,KCD2,On,Dark,High,1
13:3:13.044,48.3,41,70.3,100.0,71.2,70.6,14.25,KCD2,On,Dark,High,1
13:3:14.044,47.8,49,70.8,100.0,71.2,70.6,14.3,KCD2,On,Dark,High,1
13:3:15.046,48.4,44,70.7,100.0,71.9,71.2,14.12,KCD2,On,Dark,High,1
13:3:16.043,48.1,48,70.7,100.0,73.0,71.8,13.95,KCD2,On,Dark,High,1
13:3:17.047,47.7,50,70.6,100.0,73.2,72.4,13.85,KCD2,On,Dark,High,1
13:3:18.044,46.7,46,71.5,100.0,73.4,72.6,13.79,KCD2,On,Dark,High,1
13:3:19.043,46.5,41,71.3,100.0,72.8,72.2,13.91,KCD2,On,Dark,High,1
13:3:20.044,44.7,43,70.5,100.0,72.3,71.7,14.0,KCD2,On,Dark,High,1
13:3:21.046,46.3,48,71.3,100.0,72.3,71.2,14.05,KCD2,On,Dark,High,1
13:3:22.042,43.5,41,70.9,100.0,74.0,73.4,13.7,KCD2,On,Dark,High,1
13:3:23.044,43.5,41,70.9,100.0,74.3,73.6,13.66,KCD2,On,Dark,High,1
13:3:24.047,42.4,41,71.0,100.0,73.7,72.8,13.83,KCD2,On,Dark,High,1
13:3:25.042,41.9,41,70.6,100.0,74.0,73.0,13.7,KCD2,On,Dark,High,1
13:3:26.045,43.8,43,70.4,100.0,74.3,73.2,13.7,KCD2,On,Dark,High,1
13:3:27.046,41.8,40,70.6,100.0,74.7,74.1,13.59,KCD2,On,Dark,High,1
13:3:28.042,40.3,40,71.5,100.0,74.9,74.4,13.53,KCD2,On,Dark,High,1
13:3:29.044,40.9,46,71.3,100.0,74.8,74.3,13.62,KCD2,On,Dark,High,1
13:3:30.047,41.0,44,71.2,100.0,74.9,74.4,13.56,KCD2,On,Dark,High,1
13:3:31.042,40.3,42,70.5,100.0,74.5,73.4,13.63,KCD2,On,Dark,High,1
13:3:32.046,41.1,44,71.3,100.0,74.1,73.2,13.74,KCD2,On,Dark,High,1
13:3:33.044,40.2,48,71.6,100.0,74.7,73.5,13.68,KCD2,On,Dark,High,1
13:3:34.043,40.9,44,71.4,100.0,73.7,72.0,13.85,KCD2,On,Dark,High,1
13:3:35.047,42.4,44,71.8,100.0,73.4,72.0,13.89,KCD2,On,Dark,High,1
13:3:36.046,41.8,41,71.2,100.0,73.4,72.1,13.87,KCD2,On,Dark,High,1
13:3:37.044,42.7,40,71.6,100.0,73.1,71.7,13.94,KCD2,On,Dark,High,1
13:3:38.046,44.3,43,71.5,100.0,72.0,70.4,14.22,KCD2,On,Dark,High,1
13:3:39.041,43.6,40,71.6,100.0,70.9,69.5,14.39,KCD2,On,Dark,High,1
13:3:40.042,44.2,43,71.1,100.0,70.3,69.3,14.53,KCD2,On,Dark,High,1
13:3:41.046,45.2,43,71.2,100.0,69.8,68.5,14.59,KCD2,On,Dark,High,1
13:3:42.046,45.7,41,71.4,100.0,69.0,68.0,14.82,KCD2,On,Dark,High,1
13:3:43.042,46.4,40,72.0,100.0,69.2,68.0,14.77,KCD2,On,Dark,High,1
13:3:44.045,45.9,43,71.9,100.0,70.0,69.4,14.57,KCD2,On,Dark,High,1
13:3:45.046,47.4,42,71.3,100.0,70.4,69.6,14.43,KCD2,On,Dark,High,1
13:3:46.042,46.6,47,71.3,100.0,70.3,69.6,14.5,KCD2,On,Dark,High,1
13:3:47.045,47.5,44,72.2,100.0,70.4,69.6,14.45,KCD2,On,Dark,High,1
13:3:48.045,46.7,41,71.8,100.0,70.7,69.9,14.31,KCD2,On,Dark,High,1
13:3:49.045,47.6,46,72.0,100.0,71.1,70.2,14.35,KCD2,On,Dark,High,1
13:3:50.046,47.5,47,72.0,100.0,70.7,70.1,14.33,KCD2,On,Dark,High,1
13:3:51.044,49.1,45,71.5,100.0,70.9,70.2,14.23,KCD2,On,Dark,High,1
13:3:52.042,47.9,48,71.3,100.0,71.9,70.8,14.14,KCD2,On,Dark,High,1
13:3:53.045,47.2,48,72.0,100.0,72.6,71.5,14.01,KCD2,On,Dark,High,1
13:3:54.050,46.6,48,72.3,100.0,72.7,71.9,13.97,KCD2,On,Dark,High,1
13:3:55.043,46.4,46,71.5,100.0,73.0,72.1,13.99,KCD2,On,Dark,High,1
13:4:54.028,45.8,45,66.6,100.0,72.7,38.2,29.47,KCD2,On,Dark,High,2
13:4:55.031,49.5,42,67.1,100.0,73.4,70.6,14.36,KCD2,On,Dark,High,2
13:4:56.027,48.9,48,66.5,100.0,73.2,70.4,14.2,KCD2,On,Dark,High,2
13:4:57.026,48.7,44,67.5,100.0,73.3,70.1,14.35,KCD2,On,Dark,High,2
13:4:58.030,46.2,41,67.0,100.0,71.5,69.5,14.47,KCD2,On,Dark,High,2
13:4:59.027,47.4,41,68.0,100.0,72.8,70.8,14.16,KCD2,On,Dark,High,2
13:5:0.028,44.9,48,67.4,100.0,74.2,73.2,13.68,KCD2,On,Dark,High,2
13:5:1.028,43.9,45,68.0,100.0,73.9,72.4,13.82,KCD2,On,Dark,High,2
13:5:2.029,44.3,48,67.3,100.0,73.3,72.5,13.82,KCD2,On,Dark,High,2
13:5:3.031,41.8,46,67.5,100.0,73.6,72.8,13.72,KCD2,On,Dark,High,2
13:5:4.027,41.3,41,68.4,100.0,73.8,73.2,13.7,KCD2,On,Dark,High,2
13:5:5.025,41.6,43,68.5,100.0,74.0,73.1,13.73,KCD2,On,Dark,High,2
13:5:6.029,42.2,44,68.4,100.0,73.6,72.7,13.77,KCD2,On,Dark,High,2
13:5:7.030,41.4,44,68.4,100.0,73.1,72.0,13.98,KCD2,On,Dark,High,2
13:5:8.027,41.8,47,68.1,100.0,72.2,71.4,14.1,KCD2,On,Dark,High,2
13:5:9.028,41.6,43,68.7,100.0,71.5,70.3,14.24,KCD2,On,Dark,High,2
13:5:10.031,41.9,43,68.2,100.0,71.6,70.2,14.27,KCD2,On,Dark,High,2
13:5:11.026,43.5,45,69.3,100.0,71.7,70.2,14.28,KCD2,On,Dark,High,2
13:5:12.027,42.6,41,68.6,100.0,71.3,70.0,14.35,KCD2,On,Dark,High,2
13:5:13.030,43.4,40,68.9,100.0,70.7,69.5,14.45,KCD2,On,Dark,High,2
13:5:14.027,43.1,41,69.8,100.0,69.5,68.3,14.79,KCD2,On,Dark,High,2
13:5:15.027,44.1,42,69.7,100.0,68.3,67.1,15.01,KCD2,On,Dark,High,2
13:5:16.027,44.5,46,70.0,100.0,68.3,67.4,14.88,KCD2,On,Dark,High,2
13:5:17.028,44.7,39,69.4,100.0,67.9,66.3,15.09,KCD2,On,Dark,High,2
